T_MeV,sigma_scheme_A_mq0_GeV3,sigma_scheme_B_mq0_GeV3,sigma_scheme_C_mq0_GeV3
20.0,0.0352252190240643,0.022992577856726985,0.009691523607476054
25.0,0.035222182605700106,0.022990668909284556,0.009694292013551988
30.0,0.03521664905257382,0.02298718354435539,0.009699313271320996
35.0,0.035207502051971394,0.0229814035849981,0.009707545674616652
40.0,0.03519338595180204,0.02297243725825198,0.00972008373658299
45.0,0.03517266554801413,0.022959170201490214,0.009738114757701696
50.0,0.03514334685469513,0.022940155632717646,0.00976276096553352
55.0,0.035102830313313405,0.022913170721880108,0.009793958474048134
60.0,0.035046904846850926,0.02287338543350187,0.009825491103653303
65.0,0.03496742327073889,0.022809743501497032,0.009835991000915647
70.0,0.03485091307215044,0.022703643741758737,0.00978668496812702
75.0,0.034680924823782225,0.022532980795966447,0.009631261320993999
80.0,0.034441524945982634,0.02227678994973159,0.009324423564310295
85.0,0.03411849726024383,0.02191622913918502,0.00881888000793622
90.0,0.0336985765828939,0.021432836425066028,0.008050922728900935
95.0,0.03316817606918548,0.02080596998960858,0.0069069662548229376
100.0,0.032512203532482756,0.020009941383260857,0.005105630144997468
105.0,0.0317129144188173,0.019010246592901847,1.1279048623393463e-14
110.0,0.030748550094482154,0.01775736507534716,-4.305448691112402e-27
115.0,0.029591423911036353,0.016174518315668043,-2.0330549769825212e-39
120.0,0.028204925045309123,0.014128694917139396,-5.32681364263052e-51
125.0,0.026538408024024792,0.011341613802290554,-2.9814255491446386e-63
130.0,0.024517623915160113,0.006919061006430403,1.238361563252455e-75
135.0,0.02202450282414086,3.944998948083609e-19,1.5857115848850457e-89
140.0,0.018846233078552484,-1.2040650472982747e-31,-1.5291256497362013e-101
145.0,0.014502693374759146,2.5742703040957686e-45,-1.477932881330871e-113
150.0,0.007023718387811457,-2.744739581057426e-57,-1.3317294024818726e-127
155.0,2.5782822979028326e-16,4.1794053770987266e-70,-8.018418688422765e-141
160.0,3.9532271698257187e-28,2.1770002224707644e-83,-8.367444125920033e-153
165.0,2.807094289933954e-40,8.26877984260218e-96,4.379469184699506e-165
170.0,2.774150755322878e-52,4.063334672959393e-108,-9.909486438007485e-179
174.99999999999997,-1.4729380379269777e-64,2.037293608278501e-120,-6.532228334752817e-191
180.0,-9.707682160147875e-77,-1.5828714264881202e-133,1.9078844554410013e-204
185.0,-2.7629956577888933e-90,-9.660051778395265e-146,-4.0596322228515855e-217
190.0,-5.980251652965493e-102,-6.171563503374615e-160,8.957136543564292e-230
195.0,-3.1204527160001638e-114,5.470847236746397e-173,-4.065480046273431e-243
200.0,1.548751971775214e-126,-2.583597559385102e-185,-1.2250288990022098e-255
204.99999999999997,-1.1478111260123388e-139,7.203067341010746e-197,-2.954960679385575e-269
210.0,1.3082785995456997e-152,5.613065735072867e-210,-1.4223576348600537e-282
215.0,-4.811435030146702e-166,1.458655990831561e-222,3.270587389686453e-295
220.0,2.3512337471539235e-179,2.638783956568132e-236,2.552237553978514e-307
225.0,-8.695775511253494e-193,6.520338489940388e-249,6.6476568374e-314
230.0,2.601072185080443e-205,5.9447031272582845e-263,-1.720016141e-313
234.99999999999997,-1.9176303736469936e-217,-1.1495215402293386e-274,-2.7931976184e-314
240.0,-1.0274511930547442e-231,-1.2949097994823303e-287,6.9830362454e-314
245.0,-6.635898932087483e-244,-1.8945474760359883e-300,-1.7743078809e-313
250.0,1.2146622982980172e-256,1.0485681097e-313,-1.1565759829e-313
255.0,3.274591001747903e-269,-2.92003852533e-313,2.9509057407e-313
260.0,-6.405068401846453e-282,1.07929470483e-313,-1.1237687745e-313
265.0,-7.4715978002650445e-295,-2.727208898e-313,2.849741117e-313
270.0,-1.3265669625105383e-307,-2.056632971e-314,-9.5929815e-315
275.0,2.09861869055e-313,4.9160315764e-314,2.31979389e-314
280.0,2.62906959347e-313,-1.21439741586e-313,-5.7853615494e-314
284.99999999999994,1.74579261844e-313,3.05628859547e-313,1.46353565837e-313
290.0,4.43273595135e-313,1.1384281058e-313,-3.7284704333e-313
295.0,-1.93023517953e-313,-2.87205119356e-313,1.5370268785e-314
300.0,4.86658926136e-313,-2.52312368057e-313,-4.2641916224e-314
